"Source:","C:\Users\opticslab\Documents\KiCad\TimeDelayDevice\FIFO_P.sch"
"Date:","7/1/2019 10:24:26 AM"
"Tool:","Eeschema (5.1.2)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","61"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C2","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C3","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C4","560pF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C5","100nF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C6","100nF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C7","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C8","1uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C9","1uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C10","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C11","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C12",".1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C13","10uF","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C14",".1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C15","10uF","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C16",".1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C17","10uF","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C18",".1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"","","C19","10uF","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C20",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"","","C21","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C22",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C25",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"","","C26","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C27","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"","","C28",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C29","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C30",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"","","C31","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"","","D1","LED_RED","Device:LED","LED_THT:LED_D3.0mm",""
"","","J1","Vin +","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"","","J2","Vin -","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"","","J3","ICLK","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"","","J4","Vout","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"","","J5","Jack-DC","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_Horizontal","~"
"","","JP1","Jumper_3_Bridged12","Jumper:Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP2","Jumper","Device:Jumper","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","R1","51R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"","","R2","51R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"","","R3","0R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",""
"","","R4","0R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",""
"","","R5","50R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"","","R6","10R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"","","R7","3.3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","R8","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","R9","3.3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"","","RV1k1","R_POT","Device:R_POT","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"","","SW1","Rotary_Encoder_61C","FIFO_P:Rotary_Encoder_61C","FIFO_P:Rotary_Encoder",""
"","","U1","SN74LVC2G157_MUX_TI","FIFO_P:SN74LVC2G157_MUX_TI","Package_SO:SSOP-8_2.95x2.8mm_P0.65mm",""
"","","U2","IDT_ICS551","FIFO_P:IDT_ICS551","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"","","U3","LTC1740","FIFO_P:LTC1740","FIFO_P:SSOP-36_5.3mm_Pitch0.65mm",""
"","","U4","ARDUINO_DUE_FIFO_P_COMMANDS","FIFO_P:ARDUINO_DUE_FIFO_P_COMMANDS","Connector_PinHeader_2.54mm:PinHeader_2x18_P2.54mm_Vertical",""
"","","U5","IDT_72V2105","FIFO_P:IDT_72V2105","FIFO_P:LQFP-64_14x14mm_P0.8mm_HandSolder",""
"","","U6","TXB0104","FIFO_P:TXB0104","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"","","U7","TXB0104","FIFO_P:TXB0104","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"","","U8","TXB0104","FIFO_P:TXB0104","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"","","U9","TXB0104","FIFO_P:TXB0104","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"","","U10","AD7840","FIFO_P:AD7840","Package_DIP:DIP-24_W7.62mm",""
"","","U11","LM2776","Regulator_SwitchedCapacitor:LM2776","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/lm2776.pdf"
"","","U12","LM2940CT-5.0","FIFO_P:LM2940CT-5.0","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown",""
"","","U13","LM2940CT-3.3","FIFO_P:LM2940CT-3.3","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C1, C2, C3, C7, C10, C11","1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"2","1","C4","560pF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"3","2","C5, C6","100nF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"4","2","C8, C9","1uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"5","4","C12, C14, C16, C18",".1uF","Device:C_Small","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm",""
"6","4","C13, C15, C17, C19","10uF","Device:C_Small","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm",""
"7","5","C20, C22, C25, C28, C30",".47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"8","5","C21, C26, C27, C29, C31","22uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"9","1","D1","LED_RED","Device:LED","LED_THT:LED_D3.0mm",""
"10","1","J1","Vin +","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"11","1","J2","Vin -","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"12","1","J3","ICLK","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"13","1","J4","Vout","Connector:Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478204_Vertical"," ~"
"14","1","J5","Jack-DC","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_Horizontal","~"
"15","1","JP1","Jumper_3_Bridged12","Jumper:Jumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"16","1","JP2","Jumper","Device:Jumper","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"17","2","R1, R2","51R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"18","2","R3, R4","0R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",""
"19","1","R5","50R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"20","1","R6","10R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal",""
"21","2","R7, R9","3.3k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"22","1","R8","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"23","1","RV1k1","R_POT","Device:R_POT","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"24","1","SW1","Rotary_Encoder_61C","FIFO_P:Rotary_Encoder_61C","FIFO_P:Rotary_Encoder",""
"25","1","U1","SN74LVC2G157_MUX_TI","FIFO_P:SN74LVC2G157_MUX_TI","Package_SO:SSOP-8_2.95x2.8mm_P0.65mm",""
"26","1","U2","IDT_ICS551","FIFO_P:IDT_ICS551","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"27","1","U3","LTC1740","FIFO_P:LTC1740","FIFO_P:SSOP-36_5.3mm_Pitch0.65mm",""
"28","1","U4","ARDUINO_DUE_FIFO_P_COMMANDS","FIFO_P:ARDUINO_DUE_FIFO_P_COMMANDS","Connector_PinHeader_2.54mm:PinHeader_2x18_P2.54mm_Vertical",""
"29","1","U5","IDT_72V2105","FIFO_P:IDT_72V2105","FIFO_P:LQFP-64_14x14mm_P0.8mm_HandSolder",""
"30","4","U6, U7, U8, U9","TXB0104","FIFO_P:TXB0104","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
"31","1","U10","AD7840","FIFO_P:AD7840","Package_DIP:DIP-24_W7.62mm",""
"32","1","U11","LM2776","Regulator_SwitchedCapacitor:LM2776","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/lm2776.pdf"
"33","1","U12","LM2940CT-5.0","FIFO_P:LM2940CT-5.0","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown",""
"34","1","U13","LM2940CT-3.3","FIFO_P:LM2940CT-3.3","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown",""
